TestId,Date,Gender,team,Peak Braking Velocity,Peak Propulsive Power,Avg. Braking Power,Peak Braking Force,Avg. Braking Velocity,gender_binary,sport_name,field_court_binary
BD9g4dHPxzUrmsW529JX,10/9/2023,Women,,-1.3779,2775.59,-850.5816,1374.0,-0.8721,1.0,,
TJD21E3J4v8PaMcrX8hV,10/2/2023,Women,,-1.3648,2880.343,-883.5227,1446.0,-0.8676,1.0,,
jEjOTfQD4I7X6uv9UmTv,9/15/2023,Women,,-1.2776,2679.615,-836.8283,1470.0,-0.8329,1.0,,
bKiR9Kve4xHmgnlmT0q6,9/15/2023,Women,,-1.4409,2587.505,-984.0152,1501.0,-0.8984,1.0,,
LBfSCFTSrnmRfNdeBqBb,3/18/2024,Women,,-1.5198,2568.139,-992.1002,1464.0,-0.9355,1.0,,
lWuKmpj373ktdjmW7Qre,3/14/2024,Women,,-1.4994,2788.281,-956.5511,1440.0,-0.9335,1.0,,
Hj31r624SAEDFzmNVJIr,3/11/2024,Women,,-1.443,2684.113,-899.5282,1399.0,-0.91,1.0,,
w6q8xierQknV3vmHN1I9,3/5/2024,Women,,-1.4749,2733.075,-907.1107,1378.0,-0.917,1.0,,
0C8QzBsunBYUAsokqLaP,2/20/2024,Women,,-1.534,2967.552,-1024.369,1494.0,-0.9475,1.0,,
pcq78fFHkzAGsV7zp6NI,2/12/2024,Women,,-1.5051,2717.154,-946.814,1398.0,-0.9268,1.0,,
f0hGglZ30AlptJRDC96A,1/29/2024,Women,,-1.452,2795.7,-908.6459,1381.0,-0.8814,1.0,,
hRFTCnBKHBkxDXPmUVUP,1/22/2024,Women,,-1.5446,2811.288,-1040.294,1487.0,-0.9375,1.0,,
Bywi2MUUwOfnZeNvy8y3,1/15/2024,Women,,-1.4713,2746.656,-941.8655,1433.0,-0.9024,1.0,,
GE8tct3Wh88r3RaMENMX,12/4/2023,Women,,-1.4395,2881.897,-930.1103,1451.0,-0.9053,1.0,,
i3jV5vjYFFGRoVH3I7wd,12/4/2023,Women,,-1.3782,2988.062,-885.8636,1449.0,-0.8659,1.0,,
bD1AU6z3PlYF8gKGj7zw,11/27/2023,Women,,-1.4194,2944.905,-981.8266,1508.0,-0.8638,1.0,,
8AXHzfG9ZG3BPtDWRISe,9/15/2023,Women,,-1.3344,2802.863,-878.1731,1469.0,-0.8489,1.0,,
QLr67GhaMMBBdvhce3Wh,2/5/2024,Women,,-1.4735,2922.539,-938.0544,1422.0,-0.9116,1.0,,
vENdIyalQzOiabVp7WY2,1/22/2024,Women,,-1.5298,2848.488,-1026.356,1498.0,-0.9364,1.0,,
9fhV1xbNpSYOQcbsaeNT,1/15/2024,Women,,-1.4478,2852.489,-929.998,1431.0,-0.8857,1.0,,
3AJbFihnuCcLhDxvmqAW,3/18/2024,Women,,-1.4162,2619.338,-925.6239,1471.0,-0.8917,1.0,,
q7Xd1trYvbaqDcji5qbc,3/14/2024,Women,,-1.4816,2726.29,-943.7772,1433.0,-0.9316,1.0,,
lFL6UMBMwlDDofxkSep5,3/11/2024,Women,,-1.4349,2723.977,-907.0836,1432.0,-0.8836,1.0,,
VQPUpW879HSswFI25BYx,3/5/2024,Women,,-1.428,2802.483,-861.3105,1328.0,-0.881,1.0,,
rkxGm7r9kOg52E7BQ787,2/20/2024,Women,,-1.5231,2787.956,-976.4766,1418.0,-0.9353,1.0,,
LO4kBodSSyuP0LpVjNCe,2/12/2024,Women,,-1.5546,2822.796,-1015.29,1436.0,-0.9436,1.0,,
wNe75Cr8InRIslCS2mT0,2/5/2024,Women,,-1.5343,2784.701,-968.3261,1428.0,-0.9595,1.0,,
5SncMBlGJv3EZvovj7VV,2/12/2024,Women,,-1.388,2589.97,-962.9357,1447.0,-0.8431,1.0,,
mIZER3H5feh2urDYsUOf,2/5/2024,Women,,-1.3207,2697.639,-912.199,1443.0,-0.7999,1.0,,
EWmvY4EoiY3j31kdQn8G,11/27/2023,Women,,-1.4114,2620.89,-926.6515,1363.0,-0.8653,1.0,,
oRScWLLFol8fOgaI7C0p,2/5/2024,Women,,-1.341,2552.73,-925.1842,1432.0,-0.8144,1.0,,
WlZkYl31DKfXnYmdNJEf,1/22/2024,Women,,-1.3334,2790.503,-961.6492,1524.0,-0.8228,1.0,,
8vUeaXIVu20sEzaZHW0D,12/4/2023,Women,,-1.4908,2485.434,-964.4912,1325.0,-0.8746,1.0,,
r2H8ccdxiMKmGXCUBIzK,12/4/2023,Women,,-1.3451,2765.901,-915.4442,1415.0,-0.8049,1.0,,
OW7whV6IgSvO2UuGE3uq,11/27/2023,Women,,-1.2741,2789.106,-856.8369,1416.0,-0.8068,1.0,,
JqyuuxVWOYLGQ3w6WB04,2/12/2024,Women,,-1.4198,2603.771,-1016.25,1515.0,-0.8705,1.0,,
l2us9I9wMY5ndX5Y49nY,1/29/2024,Women,,-1.3615,2550.999,-912.4463,1393.0,-0.8207,1.0,,
UwhMRbsLmLhDdWhSz8Vf,1/22/2024,Women,,-1.3918,2707.216,-967.0412,1440.0,-0.826,1.0,,
zBnzKTn7UKC0U0f76kYH,1/15/2024,Women,,-1.3142,2520.651,-867.6165,1397.0,-0.8172,1.0,,
eT58TlVrGhhHvvwlFnuy,1/8/2024,Women,,-1.1882,2600.218,-737.2274,1333.0,-0.7429,1.0,,
0SSBuIH7jFZ4xvjvGM7n,11/13/2023,Women,,-1.3698,2589.363,-898.3647,1365.0,-0.8432,1.0,,
Stai1EF8eBHVs48HlFSS,11/6/2023,Women,,-1.4325,2726.928,-930.8378,1345.0,-0.8439,1.0,,
bOPWsgAfKtkykWbjz0DX,11/6/2023,Women,,-1.2748,2797.72,-825.7863,1349.0,-0.7826,1.0,,
yRtizTY4TBKOPhbFT3u7,9/15/2023,Women,,-1.227,2475.101,-769.8317,1330.0,-0.7813,1.0,,
6IeYMNKa6hTzMWxm1Yri,1/29/2024,Women,,-1.2868,2671.02,-841.3122,1371.0,-0.8044,1.0,,
ipcOf7IJ7nObKMDauYjk,1/15/2024,Women,,-1.2987,2653.201,-826.8257,1335.0,-0.7717,1.0,,
tgHH4T9oJr15BShB2c8t,1/8/2024,Women,,-1.2707,2640.442,-848.1052,1388.0,-0.7587,1.0,,
Ku74xuhAFOy4zPUeTzfk,11/13/2023,Women,,-1.307,2662.333,-825.5136,1320.0,-0.8032,1.0,,
DzT4b0dzbavDkg4DhilT,10/23/2023,Women,,-1.3089,2723.913,-877.6894,1404.0,-0.7995,1.0,,
snrTelA0YmVhkqA7hVsu,9/15/2023,Women,,-1.3177,2566.482,-930.0334,1501.0,-0.8128,1.0,,
1qb9moN5eZre2WVoTtMs,9/15/2023,Women,,-1.3984,2486.686,-962.4077,1440.0,-0.8477,1.0,,
FQlcTfz96lgQjrHwYaGK,10/23/2023,Women,,-1.3217,2739.102,-888.2162,1395.0,-0.7955,1.0,,
wNy5w3dYYvlNXhuBK1IS,10/9/2023,Women,,-1.3216,2652.694,-910.1559,1451.0,-0.8258,1.0,,
AwUoCCLyUOKCdhTcDMrV,10/30/2023,Women,,-1.4286,2669.415,-929.81,1353.0,-0.8556,1.0,,
Wum86otzhoB7FkuTpaj8,10/30/2023,Women,,-1.2848,2745.372,-817.156,1317.0,-0.7807,1.0,,
L3PluPIm14Q8Iidhgpyp,10/16/2023,Women,,-1.3078,2659.178,-835.2016,1327.0,-0.7952,1.0,,
mZqofgGsiscjQUlDkhDQ,10/9/2023,Women,,-1.2486,2655.892,-847.9762,1423.0,-0.777,1.0,,
TGWk4OP8OJ2hC46ZUtWg,9/25/2023,Women,,-1.2978,2528.399,-822.7241,1318.0,-0.81,1.0,,
e5OGPEhU6Vbc90P0m9FN,9/25/2023,Women,,-1.3344,2541.692,-880.2133,1366.0,-0.8187,1.0,,
G7wGAY2IEsJNpgqvnPaO,10/2/2023,Women,,-1.2757,2740.541,-843.2298,1350.0,-0.7695,1.0,,
9gbTRmzr2CxinXeIj90G,10/2/2023,Women,,-1.3879,2644.249,-919.5535,1391.0,-0.8573,1.0,,
rtoVeHvr0g4oOEloHFxZ,11/6/2023,Women,,-1.3128,3540.651,-958.609,1585.0,-0.8434,1.0,,
f0B9X2LrGjPBbV5KvVZ3,3/11/2024,Women,,-1.1402,3616.171,-818.332,1521.0,-0.7585,1.0,,
2EsnBZrjN8wwrRpTF2cB,2/26/2024,Women,,-1.3471,3542.353,-1090.697,1732.0,-0.8395,1.0,,
Zus2sHtzsconlzI0lXOL,2/12/2024,Women,,-1.4611,3654.244,-1143.746,1679.0,-0.8928,1.0,,
czW98gUsUiw60Om1cEyk,1/29/2024,Women,,-1.2222,3507.001,-913.9737,1645.0,-0.8014,1.0,,
oev25hDyYYF5CbbY7BYL,11/27/2023,Women,,-1.3909,3528.45,-1084.193,1707.0,-0.8968,1.0,,
SPXQzX6tYTrsNvPsHxyd,11/27/2023,Women,,-1.2985,3412.439,-968.8597,1630.0,-0.8579,1.0,,
k4QhnE8Vu1Q9AhawpzyC,11/27/2023,Women,,-1.3325,3554.715,-1007.911,1670.0,-0.8081,1.0,,
C1GYTWMUvsAK7j4kxyog,11/13/2023,Women,,-1.3229,3486.411,-1010.506,1633.0,-0.8657,1.0,,
E3XXGgEOu4d9s6oGtJIO,3/18/2024,Women,,-1.3689,3494.49,-1032.463,1624.0,-0.8533,1.0,,
Fs4wKdbfqc5vTqQ00OdS,11/13/2023,Women,,-1.1449,3608.634,-830.633,1596.0,-0.7816,1.0,,
ClmFBxsAqLzm3t9RofMi,3/11/2024,Women,,-1.2598,3392.229,-944.3951,1607.0,-0.8142,1.0,,
V0trkyiR9wewRn11Ek5D,3/4/2024,Women,,-1.3682,3590.36,-1052.832,1645.0,-0.8711,1.0,,
lqV7koYXswAUzjeTTXEo,2/26/2024,Women,,-1.2843,3812.806,-1001.135,1697.0,-0.8251,1.0,,
l5roEJARmiEqCwyT5HFf,2/20/2024,Women,,-1.3769,3723.119,-1094.248,1713.0,-0.8669,1.0,,
W7ZMi5LRPA1L2AK15uGd,2/20/2024,Women,,-1.3221,3863.711,-1052.115,1702.0,-0.845,1.0,,
XgGiVnvGAVUYreaoSHRx,2/5/2024,Women,,-1.2415,3744.519,-931.8832,1610.0,-0.8086,1.0,,
xOwddIOnFJ0nEn5qztRw,1/22/2024,Women,,-1.1881,3626.807,-889.5712,1637.0,-0.7496,1.0,,
sWSxmCGJ2aWcjjmJxfVU,1/15/2024,Women,,-1.249,3588.651,-910.8596,1575.0,-0.7926,1.0,,
tiCyIBB4XcjPfcr17ibf,1/8/2024,Women,,-1.2258,3478.407,-924.2616,1615.0,-0.8057,1.0,,
Tq4BwlA54Odb80EzxHDm,1/8/2024,Women,,-1.2482,3579.358,-895.3019,1537.0,-0.7839,1.0,,
KgqGe6T8YORAJZwnxwgb,12/4/2023,Women,,-1.287,3411.619,-957.2613,1577.0,-0.8859,1.0,,
jSrPmrk8z4hJab7gJAbX,12/4/2023,Women,,-1.3472,3409.324,-1005.999,1600.0,-0.8476,1.0,,
86amFPMsTvrdCb7v7VY7,11/6/2023,Women,,-1.1859,3618.942,-860.129,1579.0,-0.7931,1.0,,
R8EHhAhXRDQKcUtVYGaj,10/30/2023,Women,,-1.2684,3381.215,-953.2214,1587.0,-0.8395,1.0,,
FocGcPfH6SuW6zQJlWGV,10/30/2023,Women,,-1.2228,3507.703,-890.3348,1588.0,-0.8041,1.0,,
v4I05Lcdyq0LmLsJs8PK,3/18/2024,Women,,-1.1928,3565.584,-875.1229,1558.0,-0.7851,1.0,,
qoe0WNVKQdubRVGWDVuU,3/4/2024,Women,,-1.3298,3620.722,-1012.262,1631.0,-0.8299,1.0,,
0A8TT3HZRa26zVTnqdXi,3/14/2024,Women,,-1.4561,3741.032,-1150.731,1692.0,-0.8966,1.0,,
IsB4CL6Xywxm6b4q1xRj,3/14/2024,Women,,-1.3633,3809.622,-1084.481,1718.0,-0.8354,1.0,,
384q24EZ0xzClZ0uJmwd,2/12/2024,Women,,-1.4485,3760.419,-1180.251,1764.0,-0.8628,1.0,,
Xto1oBdcvvrUNaSCSO4G,10/9/2023,Women,,-1.2395,3518.366,-952.8636,1657.0,-0.8225,1.0,,
cdpIf4lJoBLbg9bFOsLS,9/25/2023,Women,,-1.2345,3552.976,-905.3696,1645.0,-0.7901,1.0,,
9Xrk5jnwzgwkKsvrXt0a,2/5/2024,Women,,-1.1729,3496.546,-871.5697,1623.0,-0.7947,1.0,,
a9lvnRIjxwI9REZ8ccpB,1/29/2024,Women,,-1.1803,3530.861,-861.9596,1600.0,-0.7557,1.0,,
AVgJsgcPQhs1Baog780u,1/22/2024,Women,,-1.1829,3603.751,-869.5532,1574.0,-0.7562,1.0,,
VNbTZEtuPa0Ocpx0DfSj,1/15/2024,Women,,-1.2025,3499.184,-883.3487,1579.0,-0.8135,1.0,,
o2xrVXh0vw2JhxLJuM09,10/9/2023,Women,,-1.2965,3760.651,-991.4502,1643.0,-0.782,1.0,,
aKwaANhwVFerJ5hoT3zv,10/2/2023,Women,,-1.3923,3513.131,-1074.504,1651.0,-0.8437,1.0,,
z55lNqYXJf1uRh7AVfND,9/25/2023,Women,,-1.1895,3396.244,-890.3977,1660.0,-0.8,1.0,,
6Yd7sj8E5pHdO5pUPAOC,9/15/2023,Women,,-1.1242,3498.7,-848.4291,1666.0,-0.7278,1.0,,
VoYUcvygcyRDAIaLjvhe,9/15/2023,Women,,-1.266,3576.848,-957.6057,1622.0,-0.775,1.0,,
FjR7qhUY4AQYjPGkgc4q,10/16/2023,Women,,-1.276,3642.032,-988.6314,1668.0,-0.8467,1.0,,
CpcL7dfWx7HqzADCXZew,10/2/2023,Women,,-1.2583,3401.052,-972.6526,1669.0,-0.8215,1.0,,
T9Fr89tgeyjuFyxOctZp,9/15/2023,Women,,-1.217,3439.376,-927.2108,1665.0,-0.7627,1.0,,
c82wCVsFaThkvMXyOeGr,10/23/2023,Women,,-1.2964,3523.916,-971.2238,1620.0,-0.822,1.0,,
odcQL1Ulul44AqS7VVru,10/16/2023,Women,,-1.4122,3554.778,-1076.608,1646.0,-0.8912,1.0,,
ExH13yx50IzmUdSbjQ5b,10/23/2023,Women,,-1.203,3504.75,-889.3745,1580.0,-0.8106,1.0,,
W1ppubDkxipO56IA9EA5,9/25/2023,Women,,-1.2771,2779.622,-891.4964,1622.0,-0.8356,1.0,,
i60htje3JhJ0ZNwLIlJy,12/4/2023,Women,,-1.4057,2677.323,-952.4203,1489.0,-0.8686,1.0,,
MCy8GNhLXNloD71IA7zZ,12/4/2023,Women,,-1.4113,2704.803,-945.0115,1455.0,-0.8639,1.0,,
Li3IpGwXIv4vUsDn4KDh,1/8/2024,Women,,-1.3832,2655.593,-960.0093,1510.0,-0.8492,1.0,,
zDElrKWAu20nf6DIzFbI,11/27/2023,Women,,-1.3888,2658.543,-976.7998,1577.0,-0.8749,1.0,,
eJE6b0678CdA5mgBowPQ,11/6/2023,Women,,-1.2124,2746.668,-759.8405,1389.0,-0.7763,1.0,,
AYvvrFJKhdA8Ft8z47eQ,10/2/2023,Women,,-1.3119,2634.077,-894.9339,1506.0,-0.8149,1.0,,
wW6o7Sr09nivKvphfooq,9/15/2023,Women,,-1.3562,2710.462,-997.5269,1628.0,-0.8348,1.0,,
dmh4c8U6vpjUcnlikdj9,10/16/2023,Women,,-1.3712,2629.168,-908.9873,1433.0,-0.8443,1.0,,
5IxRSvaZKTy1qfTb3Hsv,9/15/2023,Women,,-1.3116,2808.299,-937.757,1611.0,-0.8218,1.0,,
fi8yWMcQ3uuyZL4V4R7O,11/6/2023,Women,,-1.3576,2734.184,-923.4596,1496.0,-0.8378,1.0,,
6SnsbqaoWg4ZmxwnTRPc,9/25/2023,Women,,-1.1865,2776.434,-834.5269,1624.0,-0.7614,1.0,,
tt56YzIcJYDUpZp7uNtp,2/5/2024,Women,,-1.3959,2754.624,-958.2285,1529.0,-0.8888,1.0,,
jXCEFsBwiRG4qO67XzIM,1/29/2024,Women,,-1.2615,2686.013,-888.2078,1563.0,-0.788,1.0,,
7geAQWVEL5fmU8hcDF7D,1/22/2024,Women,,-1.3504,2795.645,-929.1921,1480.0,-0.8316,1.0,,
UqHciEXibxUWx1VLlbBS,1/15/2024,Women,,-1.3375,2569.336,-937.3241,1548.0,-0.8365,1.0,,
rvDzC88DqHjZCyvw45WG,1/15/2024,Women,,-1.2945,2712.463,-914.5245,1579.0,-0.8267,1.0,,
y6KudxhCBhHWb27K8Nl7,1/8/2024,Women,,-1.2519,2726.397,-886.9666,1581.0,-0.7901,1.0,,
vA2jvi1gHCLD2ZG7Go7P,11/27/2023,Women,,-1.2942,2795.746,-900.7747,1581.0,-0.8267,1.0,,
a1fu9kMbhyKXAKTW5Lza,11/13/2023,Women,,-1.3475,2458.44,-923.1699,1517.0,-0.8537,1.0,,
9vdLyfHp239ep3v63SBz,11/13/2023,Women,,-1.3108,2533.042,-851.6385,1404.0,-0.8151,1.0,,
JP69B7u2kBpuFoKzK4Kp,10/23/2023,Women,,-1.4022,2648.462,-944.9297,1467.0,-0.8705,1.0,,
lTl3tfGxzkUiP86AD3Ir,2/12/2024,Women,,-1.4226,2663.965,-1027.962,1575.0,-0.8629,1.0,,
R47Sxr76xlVfAUVDV6SB,10/30/2023,Women,,-1.2962,2642.577,-895.5375,1532.0,-0.8208,1.0,,
8Ru9MqbI9fnYo5u0QnOI,10/30/2023,Women,,-1.4334,2614.631,-955.8032,1445.0,-0.8845,1.0,,
3WYfr1PsVw8i1S9FdWY5,10/2/2023,Women,,-1.3326,2643.882,-881.414,1457.0,-0.8267,1.0,,
nGMs1BfYp8lYrAgPUBrc,9/15/2023,Women,,-1.3668,2684.223,-983.3874,1583.0,-0.8419,1.0,,
jhkEgnWDLLZGB7vyIhwa,10/23/2023,Women,,-1.316,2728.446,-913.3334,1533.0,-0.8115,1.0,,
LUTXggopCVHyHEZXsLXs,10/9/2023,Women,,-1.3738,2608.168,-943.2726,1527.0,-0.8583,1.0,,
yga5DtqwNF8eJvHtSdAS,10/16/2023,Women,,-1.2682,2607.53,-848.0247,1517.0,-0.8122,1.0,,
6oWmJMxJpAgbbUJmj0ZA,10/9/2023,Women,,-1.2923,2667.286,-860.7612,1480.0,-0.8078,1.0,,
vOvlU9Z39KzVkEe7M4nb,2/5/2024,Women,,-1.3272,2754.229,-949.6781,1600.0,-0.8215,1.0,,
rEssFzlmhEy5EKgEoVdP,1/29/2024,Women,,-1.2172,2623.692,-811.1159,1512.0,-0.7719,1.0,,
UXzFVMrJ69xmaU2WdhYF,1/22/2024,Women,,-1.3712,2689.954,-942.3977,1520.0,-0.8552,1.0,,
LeReCDlQe7RfBCpsXxxr,2/12/2024,Women,,-1.3929,2774.91,-1010.144,1580.0,-0.8671,1.0,,
ejdKCIM2NwAuwVKzAfDC,10/23/2023,Women,,-0.9996,2202.535,-582.5424,1280.0,-0.6685,1.0,,
5AmcofAZ2wxkWmi0RI0L,9/15/2023,Women,,-0.9562,2028.637,-584.2819,1445.0,-0.6411,1.0,,
q8P8PvBDX33JIVONrJEu,10/9/2023,Women,,-1.0299,2081.643,-626.7065,1404.0,-0.7006,1.0,,
0FyiwsKHBoNik4mEbwey,10/2/2023,Women,,-0.8499,1998.076,-479.5353,1264.0,-0.5851,1.0,,
2tV64VpwhxM5ko6Y03bC,9/25/2023,Women,,-0.9422,2067.59,-589.634,1488.0,-0.6435,1.0,,
nbqmHSnlDUJ3iPo09g8W,9/25/2023,Women,,-0.9775,1936.542,-579.6064,1373.0,-0.6679,1.0,,
w2WD75SmKaIrvt9W1GqV,11/13/2023,Women,,-1.008,2309.459,-636.6449,1463.0,-0.6846,1.0,,
UiZ9R3A95U9z16LnjbmL,10/30/2023,Women,,-1.0385,2202.441,-641.4748,1358.0,-0.6865,1.0,,
PgvuiGAElxWhZQfCFgYs,10/9/2023,Women,,-0.9154,2034.629,-541.2631,1360.0,-0.623,1.0,,
isN88tFdXB01EqaaL1wW,10/2/2023,Women,,-0.8913,2100.477,-514.2418,1342.0,-0.6143,1.0,,
iFo2bocIHTf0zCEJzfc6,9/15/2023,Women,,-0.9868,1909.49,-603.8505,1424.0,-0.6697,1.0,,
FyWcoMJ4iDMyH3oLu0eV,9/15/2023,Women,,-0.8817,1940.563,-508.7256,1330.0,-0.5924,1.0,,
TzTNbMLoCjhNtuFYnZgf,10/23/2023,Women,,-1.0566,2171.534,-636.2562,1341.0,-0.6897,1.0,,
9mssuHz4J243SHCVHVSV,11/27/2023,Women,,-1.036,2365.746,-651.9898,1423.0,-0.7039,1.0,,
grHi4HvuugKHyP74VFDr,11/6/2023,Women,,-0.9889,2307.249,-606.313,1367.0,-0.658,1.0,,
oFndG4nRzHZ2oQ0o50ds,10/30/2023,Women,,-0.9106,2264.767,-532.6046,1321.0,-0.617,1.0,,
yfE51h6gYgpzsrV5Xz5b,11/6/2023,Women,,-0.9735,2452.709,-635.6233,1538.0,-0.6458,1.0,,
0A8wr16SXeN9rDooHUXZ,2/12/2024,Women,,-1.032,2255.872,-633.1841,1381.0,-0.6823,1.0,,
2VBwmpVoQ0SHAbS1uZbn,1/15/2024,Women,,-1.0105,2244.889,-638.2408,1415.0,-0.6648,1.0,,
ntydaCAArnEFA8U5KeQy,12/4/2023,Women,,-1.0156,2465.982,-623.5076,1393.0,-0.6701,1.0,,
3OiUaIHLBiT7uBREk23H,12/4/2023,Women,,-1.0441,2496.959,-656.993,1435.0,-0.6857,1.0,,
fLV5ouHHExR2jwsXBBtF,2/12/2024,Women,,-1.0702,2248.649,-690.2118,1501.0,-0.7148,1.0,,
eHQOyuTriA5NOHGtTa58,1/15/2024,Women,,-0.9509,2282.235,-552.0185,1305.0,-0.6202,1.0,,
p2l2jU9StvPihvtLIurZ,11/27/2023,Women,,-1.0048,2356.732,-625.5908,1394.0,-0.6682,1.0,,
S4DFVQXWD95RC84g2xmy,11/13/2023,Women,,-0.8456,2255.597,-496.2856,1330.0,-0.5652,1.0,,
RkwQotCRzBJuThkQLMZ2,1/22/2024,Women,,-1.0934,2319.414,-670.2141,1373.0,-0.7159,1.0,,
YrzJFmNh632Gzwk14oKH,1/22/2024,Women,,-1.1353,2291.293,-711.9647,1382.0,-0.7308,1.0,,
OQlmp56AgNXzj3hFADJd,2/5/2024,Women,,-0.9971,2249.861,-601.8172,1319.0,-0.6677,1.0,,
BR9p9SNrnHL3H3x6qjCD,2/5/2024,Women,,-0.9742,2389.686,-601.7451,1427.0,-0.6414,1.0,,
HqdP1ii8Ylff7zT0CEh2,1/15/2024,Women,Women's Swimming & Diving,-0.9711,2871.0,-536.5239,1166.0,-0.6257,1.0,Swimming & Diving,0.0
J8QOGE5tR6ZCJLxZXfV1,11/13/2023,Women,Women's Swimming & Diving,-1.2893,2867.975,-784.6963,1319.0,-0.7904,1.0,Swimming & Diving,0.0
82SR15XmgP1Xy0rsVdZB,1/15/2024,Women,Women's Swimming & Diving,-0.9733,2943.757,-546.0685,1167.0,-0.5979,1.0,Swimming & Diving,0.0
aPfZ8gXvt6YOyURMjEEC,1/22/2024,Women,Women's Swimming & Diving,-1.0648,2985.48,-614.4257,1209.0,-0.6617,1.0,Swimming & Diving,0.0
1toqZ58UCAwp9aa2kybR,10/30/2023,Women,Women's Swimming & Diving,-1.2244,2801.168,-731.7426,1305.0,-0.7749,1.0,Swimming & Diving,0.0
DSGyxsDeA1QBSap5Idfw,10/30/2023,Women,Women's Swimming & Diving,-1.073,2918.476,-634.3531,1263.0,-0.6741,1.0,Swimming & Diving,0.0
8TUzPT8bEsLEQf7TShIt,1/22/2024,Women,Women's Swimming & Diving,-1.0407,3078.189,-612.4484,1303.0,-0.6611,1.0,Swimming & Diving,0.0
sR6WzUQ60nYkjWx604H9,1/29/2024,Women,Women's Swimming & Diving,-0.915,2956.148,-505.8466,1166.0,-0.5862,1.0,Swimming & Diving,0.0
JFjOEehc7sv0NKKTxYly,11/13/2023,Women,Women's Swimming & Diving,-1.1698,2828.899,-708.6434,1359.0,-0.7589,1.0,Swimming & Diving,0.0
BcSTIUrdk8mqsd63rNvc,1/29/2024,Women,Women's Swimming & Diving,-0.991,2904.998,-573.3464,1271.0,-0.641,1.0,Swimming & Diving,0.0
P5Q1eZudklLzWXUMP3Et,10/9/2023,Women,Women's Swimming & Diving,-1.052,2995.581,-617.6858,1311.0,-0.6784,1.0,Swimming & Diving,0.0
lrQpwYNVWIJorEFIHi0w,10/23/2023,Women,Women's Swimming & Diving,-1.1902,2945.611,-723.7655,1313.0,-0.7575,1.0,Swimming & Diving,0.0
vtSws99tdJjJxxbzkG5I,11/6/2023,Women,Women's Swimming & Diving,-1.1316,3001.735,-669.949,1292.0,-0.7133,1.0,Swimming & Diving,0.0
OSyXOMH6WDbg2JNxH3zj,9/15/2023,Women,Women's Swimming & Diving,-1.2094,2751.847,-790.3537,1459.0,-0.7857,1.0,Swimming & Diving,0.0
9zeqg1slOQTZu9mvAgfZ,11/27/2023,Women,Women's Swimming & Diving,-1.281,2746.595,-767.6104,1300.0,-0.8298,1.0,Swimming & Diving,0.0
IWXgAH216Xi0Tw3ru6R5,12/4/2023,Women,Women's Swimming & Diving,-1.1403,3006.328,-642.1158,1238.0,-0.7452,1.0,Swimming & Diving,0.0
sTDvK4iCDG9rjmwOxShr,12/4/2023,Women,Women's Swimming & Diving,-1.0726,3069.359,-588.6849,1164.0,-0.6739,1.0,Swimming & Diving,0.0
5289SatN13DCZgGPxisW,2/5/2024,Women,Women's Swimming & Diving,-0.9929,3152.532,-575.2999,1293.0,-0.6483,1.0,Swimming & Diving,0.0
S7QADDDeDdooDjUL1tIa,9/15/2023,Women,Women's Swimming & Diving,-1.1868,2834.424,-756.808,1418.0,-0.7687,1.0,Swimming & Diving,0.0
Rk2gIqISP01XyZEqnyYA,10/2/2023,Women,Women's Swimming & Diving,-1.1547,3079.63,-724.0985,1381.0,-0.7232,1.0,Swimming & Diving,0.0
nhWHZIKmArCATqah9nM2,11/6/2023,Women,Women's Swimming & Diving,-1.1893,2896.025,-709.894,1306.0,-0.7576,1.0,Swimming & Diving,0.0
Gy0kXIYqjIRA6qUM0yEs,9/25/2023,Women,Women's Swimming & Diving,-1.1519,2840.944,-740.3828,1395.0,-0.7438,1.0,Swimming & Diving,0.0
MxhnSfKV1EgtMSsmLwCv,10/2/2023,Women,Women's Swimming & Diving,-1.3568,2760.248,-896.6482,1442.0,-0.8488,1.0,Swimming & Diving,0.0
LRGEOMctu5TyDiiNdGkW,2/12/2024,Women,Women's Swimming & Diving,-1.0166,3130.654,-645.7725,1445.0,-0.661,1.0,Swimming & Diving,0.0
0XzzYOwDqr0zjkmHgIJT,9/15/2023,Women,Women's Swimming & Diving,-1.2559,2805.618,-790.9697,1341.0,-0.7828,1.0,Swimming & Diving,0.0
oGSV0Qn9QBT2Yl7daWpR,10/23/2023,Women,Women's Swimming & Diving,-1.1725,2912.666,-699.2533,1284.0,-0.7252,1.0,Swimming & Diving,0.0
vSjKzojGSNRaszeOjjNf,2/5/2024,Women,Women's Swimming & Diving,-0.9798,3210.006,-592.7617,1431.0,-0.664,1.0,Swimming & Diving,0.0
1hai0DFoHGfQX30dE3b7,1/8/2024,Women,Women's Swimming & Diving,-1.109,2958.5,-604.4319,1199.0,-0.7129,1.0,Swimming & Diving,0.0
zhsuqQm2XnZ8wgoeitZG,10/9/2023,Women,Women's Swimming & Diving,-1.314,2739.65,-817.2364,1342.0,-0.8268,1.0,Swimming & Diving,0.0
6GNRzGsD8FfAsbIXx2LI,2/12/2024,Women,Women's Swimming & Diving,-0.8177,3209.035,-494.4813,1384.0,-0.5748,1.0,Swimming & Diving,0.0
j5devb6yVXuYJldl6e7t,11/27/2023,Women,Women's Swimming & Diving,-1.2466,3143.071,-747.3698,1280.0,-0.7383,1.0,Swimming & Diving,0.0
